Hour 0,Hour 1,Hour 2,Hour 3,Hour 4,Hour 5,Hour 6,Hour 7,Hour 8,Hour 9,Hour 10,Hour 11,target
1.5426,0.793366667,0.703566667,0.701633333,0.724933333,0.606266667,0.7924,1.445233333,1.614833333,1.8318,1.2689,0.353633333,0
0.4064,0.7657,0.3216,0.304133333,0.3168,0.295266667,1.2595,1.124033333,1.5439,0.8938,0.7913,0.861733333,0
0.326033333,0.3344,0.288833333,0.3523,0.263733333,0.3678,1.426233333,1.547333333,1.6112,1.362666667,1.541433333,1.4652,0
0.377066667,0.365866667,0.370766667,0.303033333,0.376833333,0.308766667,1.427933333,1.651266667,1.475633333,1.3949,1.460133333,1.356466667,0
0.5915,0.4802,0.3274,0.300166667,0.233866667,0.309466667,0.589366667,1.814733333,1.426,1.329433333,2.656866667,1.086133333,1
0.6719,0.194733333,0.203566667,0.2588,0.2431,0.187333333,0.1766,0.252233333,1.3581,0.206067797,0.4816,1.9816,0
1.059266667,1.104266667,0.520366667,0.551033333,0.2893,0.301666667,0.296,0.272033333,0.259166667,0.299766667,0.362866667,0.248666667,0
0.373333333,0.3396,0.3545,0.532733333,0.6917,0.895666667,0.567333333,1.5932,1.1245,0.8135,0.402166667,0.440666667,0
1.007366667,0.6357,0.3406,0.3275,0.399366667,0.4139,0.4432,1.124066667,1.822066667,1.604366667,1.920266667,0.8169,0
0.1695,0.172833333,0.1819,0.159766667,0.184033333,0.1657,0.173966667,0.732933333,0.163566667,0.172066667,0.171233333,0.1646,0
0.5891,0.521966667,0.7542,0.989166667,0.522133333,0.508666667,0.487633333,0.697533333,1.9135,1.3898,0.924266667,0.533866667,0
0.370033333,0.3648,0.586966667,0.662033333,0.314433333,0.312733333,0.300466667,0.2605,0.5618,1.459266667,1.3826,1.569266667,0
0.3317,0.317366667,0.297266667,0.326533333,0.299333333,0.322233333,0.274866667,1.234033333,0.294633333,0.324533333,0.270766667,0.276033333,0
0.2349,0.238266667,0.216133333,0.1979,0.542633333,0.4287,0.215333333,1.387166667,1.8076,1.726766667,0.374,0.1762,0
0.162233333,0.185366667,0.201366667,0.180433333,0.1963,0.154633333,0.218,0.1358,0.224966667,0.1748,0.172366667,0.159966667,0
0.283,0.332433333,0.269733333,0.472,0.294966667,0.2914,0.890266667,0.5001,0.401,1.1175,0.532033333,1.109533333,0
0.691066667,0.3606,0.318633333,0.360033333,0.274766667,1.118866667,0.2983,0.342233333,0.491733333,0.3921,0.647466667,1.547333333,1
0.2969,0.265666667,0.341166667,0.3259,0.275033333,0.283366667,0.349933333,1.144366667,1.9708,1.533033333,1.391,2.185033333,1
0.347866667,0.334033333,0.380033333,0.2822,0.391233333,0.973066667,0.765666667,2.460066667,1.554266667,1.577,1.7071,1.6516,0
0.300866667,0.266533333,0.310633333,0.2296,0.245066667,0.2537,0.596866667,2.0961,1.625533333,1.722766667,1.085366667,0.275933333,0
0.906033333,0.726166667,0.8464,0.539833333,0.354566667,0.365766667,0.765233333,2.4926,1.599866667,1.577266667,1.4527,1.423666667,1
1.125433333,0.9007,0.304833333,0.3333,0.298833333,0.951633333,0.334333333,0.3017,0.3196,0.6025,0.874233333,0.9764,0
0.442666667,0.375266667,1.125033333,0.351466667,0.372733333,0.336266667,0.8131,0.8809,1.976,0.797833333,0.577666667,1.765466667,0
0.2881,0.2966,0.2873,0.303166667,0.330066667,0.304633333,0.7821,0.328233333,2.368866667,1.789633333,2.1131,3.7428,1
0.401666667,0.550933333,0.713833333,0.370066667,0.339433333,0.347433333,0.338966667,0.3551,0.843966667,1.174733333,3.0859,2.608566667,1
0.268966667,0.355933333,0.2814,0.7598,0.3089,0.312466667,1.1957,2.455366667,1.807833333,1.1562,0.289866667,0.494,0
0.3783,0.399966667,0.323166667,0.3573,0.292033333,0.363633333,0.7854,2.2589,2.009066667,1.970166667,1.945266667,1.431966667,1
0.315833333,0.228433333,0.321933333,0.2599,0.504233333,0.654266667,0.462666667,1.957466667,1.557466667,1.658033333,0.924,0.384433333,1
0.3721,0.3647,0.449666667,0.4408,0.345533333,0.383266667,0.301233333,0.612533333,1.1061,2.2386,2.414033333,3.395,1
0.255133333,0.264066667,0.2653,0.263066667,0.2707,0.254733333,0.265633333,0.2644,0.903066667,0.588766667,0.257733333,0.271466667,0
0.491166667,0.503033333,0.472966667,0.497966667,0.4864,0.472333333,0.508033333,0.480333333,0.502333333,1.028833333,0.921566667,0.479033333,0
0.516933333,0.3528,0.287833333,0.380266667,0.2724,0.3087,0.348266667,1.324066667,0.999833333,1.641833333,2.6256,1.3317,1
0.6133,0.956166667,1.0623,0.402266667,0.33,0.388433333,0.526333333,1.0215,1.996066667,2.0325,1.041566667,0.388566667,0
0.4786,0.4561,0.469466667,0.488833333,0.434333333,1.113266667,1.6696,2.059433333,2.0912,1.876,1.357366667,1.354333333,1
0.324833333,0.548066667,0.789033333,0.3202,0.347633333,0.324633333,1.243366667,2.344,2.6812,2.3651,1.4093,1.4327,1
0.590833333,0.4047,0.397266667,0.401066667,0.401733333,0.463233333,1.2421,2.1575,2.448266667,1.928766667,1.502766667,1.446866667,0
3.7147,3.490833333,3.498266667,2.362266667,2.1882,2.326466667,2.080433333,2.048966667,2.183233333,1.462266667,1.539566667,1.6489,1
2.7919,1.7618,1.594033333,0.3971,0.271066667,0.2677,0.302333333,0.322633333,0.560866667,0.5618,1.4997,1.216633333,1
0.3337,0.289633333,0.291333333,0.292666667,0.3026,0.283433333,1.5976,2.079366667,1.531266667,1.5868,1.6326,1.580666667,1
1.594033333,1.447566667,1.4201,0.3551,0.2987,0.315,1.537166667,2.9544,1.603866667,2.054366667,1.914266667,1.4211,1
0.2918,0.879533333,0.668966667,0.281333333,0.312766667,0.257266667,0.311333333,0.288933333,0.2625,0.306966667,0.2825,0.296666667,0
0.5446,0.5517,0.6215,0.5602,0.555866667,1.429033333,0.552833333,0.556,0.587266667,0.5552,0.571933333,0.598733333,0
0.3183,0.326233333,0.993066667,0.331266667,0.346266667,0.317066667,1.387566667,2.806833333,2.345133333,2.087466667,1.443766667,1.592833333,1
0.767433333,0.6553,0.516566667,0.3934,0.350066667,0.3809,0.311666667,1.040766667,1.521733333,1.4347,1.449733333,1.435133333,0
0.330533333,0.293733333,0.315433333,0.296866667,0.2885,0.300066667,0.673133333,3.146233333,1.411033333,1.3817,1.376666667,1.233833333,1
0.302433333,0.2778,0.4014,0.919833333,0.2596,0.271466667,1.5581,2.0161,1.4666,1.406066667,1.3676,0.894133333,0
0.354566667,0.339133333,0.498733333,0.791966667,0.3277,0.351733333,0.924833333,2.282633333,1.4793,1.3923,1.403433333,0.348833333,0
0.758766667,0.569966667,0.300133333,0.337866667,0.3004,0.285933333,0.655533333,2.519433333,1.9786,1.632733333,2.1151,2.311466667,1
2.231633333,0.529833333,0.2514,0.246766667,0.881566667,0.245966667,0.633133333,0.9592,1.1908,1.186066667,0.213366667,0.168866667,0
2.8899,2.3642,0.671933333,0.480066667,0.378766667,0.392533333,0.453933333,0.3877,0.3859,0.9246,2.460966667,1.900133333,0
0.371233333,0.3102,0.403066667,0.2901,0.3695,0.3383,0.3417,1.089366667,1.076666667,1.245766667,1.617866667,2.6576,1
0.412233333,0.374966667,0.3439,0.340633333,1.099933333,0.3263,0.771433333,2.0927,1.4167,1.382033333,1.371166667,1.322633333,0
0.5942,0.892633333,0.4181,0.2849,0.320533333,0.272433333,0.309233333,0.270766667,0.6724,1.0115,2.070366667,3.189833333,1
0.214233333,0.328,0.2106,1.047533333,0.351933333,0.283833333,0.882233333,1.8764,1.668833333,1.691933333,1.286666667,1.615966667,1
0.3024,0.3943,0.3423,0.393466667,0.644633333,0.602533333,0.729433333,1.960466667,2.058366667,1.921666667,1.327433333,1.8051,0
0.523466667,0.255866667,0.3059,1.005633333,0.2177,0.308866667,0.937133333,1.711233333,2.2531,1.8671,1.3756,1.328866667,0
0.505633333,0.3362,0.305733333,0.2812,0.250166667,0.272133333,0.310133333,2.0768,1.3089,1.2535,0.3027,0.267133333,0
0.285266667,0.303433333,0.260266667,0.3112,0.251833333,0.293866667,1.5607,1.4798,0.956033333,0.313666667,0.321966667,0.2932,0
0.392833333,0.283066667,0.3554,0.295233333,0.335266667,0.2789,0.4419,2.054233333,1.215633333,0.742466667,0.339133333,0.330366667,0
0.4521,0.5863,1.490933333,0.7368,0.3784,0.477566667,0.501266667,1.127633333,0.389333333,0.417533333,0.440866667,0.699166667,0
1.0709,0.497,0.603333333,0.486766667,0.2857,0.160666667,0.176733333,0.892533333,1.177966667,1.472766667,1.3431,1.710833333,0
0.2331,0.2882,0.261033333,0.3198,0.277866667,0.2124,0.3034,0.275933333,1.004666667,0.467433333,0.252,0.2839,0
0.247266667,0.2978,0.251133333,0.319633333,0.235266667,1.181166667,0.265333333,0.272,0.304966667,0.201833333,0.3103,0.253066667,0
0.321866667,0.2728,0.320666667,0.290133333,0.923566667,0.5683,0.318933333,0.282666667,0.3582,0.418766667,0.380266667,0.390766667,0
0.557933333,0.226,0.251033333,0.235366667,0.232866667,0.2524,0.4556,1.191366667,1.916733333,2.615366667,2.011066667,0.658533333,0
0.311633333,0.3104,0.2651,0.285466667,0.2742,0.9222,0.2696,1.8464,1.454266667,1.458133333,1.095966667,1.6952,0
0.4244,0.358733333,0.339133333,0.397233333,0.307566667,0.35,1.0477,1.255866667,0.8825,1.174233333,1.418633333,1.1209,0
0.390166667,0.345,0.345466667,0.4543,0.693933333,0.955633333,0.932766667,1.141466667,1.5048,1.4632,1.363933333,1.409233333,0
0.382066667,0.3172,0.291133333,0.321166667,0.290533333,0.330333333,0.950966667,3.0251,1.5079,0.746766667,0.2837,0.493966667,1
1.452933333,1.175666667,2.704833333,1.126033333,0.477633333,0.4315,1.5066,2.167033333,1.614566667,1.499333333,1.682133333,1.476533333,1
0.3187,0.2941,0.286533333,0.318766667,0.297766667,0.279266667,1.749066667,2.513333333,1.920566667,2.133733333,1.266566667,1.0696,1
0.6319,0.426233333,0.359466667,0.292533333,0.307833333,0.282533333,0.560566667,2.8678,3.303833333,2.751633333,1.468766667,2.0038,1
0.286033333,0.253366667,0.259133333,0.272766667,0.256133333,0.267366667,0.2592,0.268133333,0.261266667,1.029433333,0.466233333,0.2546,0
0.7672,0.735366667,0.7859,0.735166667,0.747233333,1.466166667,0.753033333,0.759533333,0.735366667,0.756733333,0.7134,0.8367,0
0.651466667,0.4178,0.3034,0.390433333,0.3179,0.607466667,0.7524,0.588766667,1.323066667,1.995566667,1.615933333,1.358066667,0
1.6557,1.211466667,0.908866667,0.5199,0.363566667,0.3116,0.320166667,0.465566667,0.400833333,0.377933333,0.775866667,3.133233333,1
0.498133333,1.2589,0.4625,0.4552,0.456766667,0.445166667,1.495166667,2.238333333,2.3092,1.968266667,1.699966667,1.606333333,1
2.5397,1.2418,0.291933333,0.265,0.303466667,0.2742,0.293333333,0.821766667,1.5186,1.187666667,0.954433333,1.009566667,1
0.524033333,1.170266667,0.358566667,0.3948,0.4132,0.3614,0.982633333,2.539066667,1.5677,1.381066667,0.454,1.6917,1
0.2947,0.3153,0.279433333,0.305766667,0.300933333,0.277833333,0.906766667,0.256566667,1.516733333,3.235766667,4.664793103,3.885866667,1
0.5302,0.489133333,0.524366667,0.494733333,0.2791,0.5093,0.614,0.279366667,1.7968,1.436966667,1.365933333,0.397766667,1
0.272933333,0.292633333,0.268933333,0.266333333,1.293866667,0.2678,0.2627,0.283466667,0.2784,0.258633333,0.641066667,0.2714,0
0.3637,0.3535,0.305066667,0.366466667,0.325633333,0.346866667,0.921533333,0.432133333,1.5753,2.632366667,2.6205,3.367333333,1
0.3484,0.311733333,0.302533333,0.349866667,0.297,0.2958,1.127966667,2.5133,2.007233333,1.404866667,1.480166667,0.554133333,0
2.847433333,2.305366667,1.372066667,1.314266667,0.8551,0.309166667,0.269833333,0.274566667,0.288233333,0.692233333,1.390966667,1.921566667,1
0.3516,0.3273,0.369433333,0.328766667,0.958466667,0.334366667,0.718766667,2.373833333,1.5044,1.402966667,1.408633333,1.374566667,0
0.4822,0.445233333,0.412266667,0.448766667,0.523866667,1.208,0.516866667,2.576133333,2.6258,2.013066667,1.761433333,1.4778,1
1.9716,2.0547,2.430766667,1.498766667,0.375833333,0.313633333,0.325866667,0.354966667,1.003766667,1.389033333,1.422833333,0.5365,0
0.571166667,0.5411,0.928933333,0.413533333,0.353733333,0.4271,0.638633333,2.0443,1.9639,1.977233333,1.488033333,1.429133333,1
0.415566667,0.3475,0.364466667,0.35,1.040366667,0.529266667,0.344833333,0.330433333,0.3597,0.938866667,1.261433333,0.615766667,0
0.2704,0.297033333,0.2631,0.2744,0.2808,0.278966667,1.367833333,1.9511,1.8437,1.2646,1.2933,1.4672,1
0.333833333,0.265333333,0.305666667,0.249033333,0.274766667,0.2705,0.789633333,1.465733333,1.601166667,1.8009,1.929466667,3.414,0
0.397,0.419,0.536633333,0.433666667,0.460366667,1.103233333,0.401566667,0.661866667,1.821133333,1.844,0.851366667,0.541466667,1
0.878,1.4239,0.525,0.464966667,0.4492,0.475766667,0.4659,0.726266667,1.373866667,0.632566667,1.663566667,1.351133333,1
0.259533333,0.2525,0.1986,0.184333333,0.2691,0.3091,1.860666667,1.2586,0.895933333,0.226933333,0.207433333,0.2269,0
0.776833333,0.223566667,0.300466667,0.270466667,0.314733333,0.186433333,0.316533333,0.251033333,0.246166667,0.355966667,1.405933333,1.483033333,0
0.501833333,0.3089,0.332266667,0.288733333,0.334166667,0.2804,0.926933333,1.551233333,1.5157,1.670266667,1.789066667,1.578566667,0
0.344033333,0.460266667,0.6691,0.313066667,0.293533333,0.946733333,0.538266667,1.061533333,1.193166667,0.368533333,0.309033333,0.6882,0
0.1718,0.166133333,0.1641,0.172866667,0.164766667,0.161133333,0.925066667,0.3044,0.155833333,0.173766667,0.167866667,0.260433333,0
0.8897,0.485866667,0.5252,0.464733333,0.501966667,0.492766667,0.664666667,1.568333333,1.597566667,0.7871,0.420033333,0.518366667,0
0.268766667,0.294766667,0.2963,0.221266667,0.311133333,0.256733333,0.3258,0.270633333,0.649,0.8324,0.7343,0.246766667,0
0.3081,0.318933333,0.291,0.3068,0.3015,0.3123,0.360866667,1.1503,0.476433333,0.324666667,0.2971,0.3067,0
0.210466667,0.531666667,0.444133333,0.1878,0.190633333,0.181566667,0.3673,0.5831,1.7162,0.7404,0.1828,0.509766667,0
0.174066667,0.192733333,0.155,0.206833333,0.146866667,0.2234,0.2069,0.1395,0.215533333,0.157266667,0.214,0.176566667,0
0.5874,0.3648,0.373166667,0.320633333,0.394333333,0.773,0.540566667,0.3595,0.492533333,0.4768,0.998666667,2.114266667,1
0.550733333,0.483233333,0.341133333,0.287366667,0.2851,0.286733333,0.336766667,0.890566667,1.408533333,1.0479,0.879266667,1.5097,0
0.331966667,0.312233333,0.260333333,0.3445,0.2909,0.281666667,0.302933333,1.328266667,0.369033333,1.847166667,1.678266667,2.8233,0
0.3369,0.382133333,0.374433333,0.3066,0.361466667,0.318633333,0.8076,2.714,1.668866667,1.3752,0.982733333,0.3817,0
0.270833333,0.211766667,0.364866667,0.804033333,0.281433333,0.271833333,0.620233333,2.1026,1.350068966,1.328566667,1.534333333,0.549,1
0.4951,0.615566667,0.6082,0.4978,0.5483,0.4808,0.996833333,2.638366667,1.6083,1.347333333,1.447633333,1.148033333,0
0.572333333,0.305366667,0.6035,0.547833333,0.3127,0.3055,0.423433333,1.366333333,2.385933333,1.408466667,1.3765,2.837833333,1
0.764933333,0.425633333,0.3746,0.365633333,0.3784,0.4009,1.325666667,2.2385,1.7081,1.610766667,1.256066667,0.4379,1
0.7961,0.284,0.289033333,0.282833333,0.302733333,0.2695,0.377633333,2.6601,2.436966667,2.5088,1.770766667,3.239466667,1
0.3495,0.3733,0.485833333,0.391266667,0.329866667,0.286766667,1.007066667,0.314766667,0.381733333,0.782566667,0.553733333,1.846233333,1
0.618833333,0.699333333,0.261433333,0.282466667,0.257333333,0.260433333,0.2868,0.241166667,0.2622,0.278166667,0.2564,1.186966667,0
0.912966667,0.284533333,0.257566667,0.280333333,0.262533333,0.256833333,0.283666667,0.244366667,0.2773,0.923366667,0.938666667,0.687866667,0
0.3742,0.277866667,0.4301,0.8559,0.2784,0.369533333,0.2748,0.307133333,0.489333333,1.5162,1.593633333,1.4683,1
1.808966667,1.4759,1.4299,1.555233333,1.4665,2.9103,1.930566667,0.3292,0.355,0.398233333,0.509033333,0.319766667,0
0.676233333,0.716166667,0.721933333,0.778566667,1.277766667,1.050766667,2.501366667,3.3645,4.084566667,2.7232,2.914933333,3.3595,1
0.327,0.303866667,0.305033333,0.2886,0.312933333,0.289566667,0.650366667,0.676833333,0.6849,1.220233333,2.138166667,2.858666667,1
0.267566667,0.2506,0.2909,0.263966667,0.818533333,0.4446,0.262666667,1.0835,2.1137,1.596266667,0.951233333,0.8465,1
0.3377,0.372033333,0.3641,0.363933333,0.319466667,0.958133333,0.4273,1.247033333,1.630633333,1.877533333,2.067033333,1.6127,1
0.374666667,0.364866667,1.607333333,2.4564,2.409233333,2.417,2.481533333,2.9945,2.3473,2.032,5.161066667,1.8562,1
0.363933333,0.343366667,0.284366667,0.2847,0.5501,0.593433333,0.457833333,2.559066667,2.003566667,1.350466667,1.337266667,1.298566667,0
0.346533333,0.369366667,0.3481,0.343366667,0.3613,0.437766667,1.648733333,2.0426,1.481766667,1.731866667,1.560133333,1.5061,1
0.4668,0.324533333,0.333066667,0.297366667,0.2953,0.630033333,1.0479,1.844533333,2.200966667,2.257033333,1.406,1.9393,1
0.933033333,0.2592,0.304133333,0.264766667,0.287533333,0.259566667,0.701266667,0.8706,1.137566667,0.259633333,0.2745,0.2751,0
0.278966667,0.271,0.266966667,0.2827,0.244466667,0.651133333,0.510266667,0.809533333,1.418366667,1.461533333,0.955066667,0.5814,1
1.052166667,0.3572,0.282166667,0.243033333,0.304466667,0.843666667,0.282433333,0.537833333,0.2944,0.424666667,1.271633333,1.287066667,0
0.288666667,0.2657,0.2944,0.264166667,0.281533333,0.266033333,1.297133333,1.804966667,1.832933333,1.3662,1.338233333,1.354966667,0
0.269233333,0.1654,0.167566667,0.163233333,0.168533333,0.169033333,0.1563,0.166566667,0.170433333,0.152233333,0.9379,0.243966667,0
0.368966667,0.419266667,0.3478,0.333833333,0.319,0.330633333,0.970433333,1.492866667,1.170433333,0.7451,1.301633333,1.049733333,0
0.720966667,1.179866667,0.424966667,0.3774,0.4038,0.3644,0.365966667,0.432433333,0.267333333,0.2746,0.249966667,0.7256,0
0.315733333,0.301833333,0.308666667,0.288566667,0.558666667,1.005033333,0.314,0.331533333,0.284633333,0.296866667,0.260633333,0.3007,0
0.430733333,0.373933333,0.388733333,0.3777,0.374533333,0.396766667,0.870766667,1.6161,1.454666667,1.5753,1.228266667,1.238433333,0
0.191133333,0.163333333,0.2306,0.2058,0.1844,0.221,0.187933333,0.168633333,0.211266667,0.154066667,0.228633333,0.2133,0
0.420333333,0.337533333,0.391066667,0.3618,0.8559,0.3632,0.505766667,1.725833333,1.385933333,1.3491,1.1374,1.471333333,0
0.401766667,0.366366667,0.319633333,0.295533333,1.035433333,0.3288,0.244633333,0.5892,1.532766667,1.482366667,1.166633333,1.580666667,0
3.375066667,2.896733333,2.387333333,2.362033333,2.370033333,2.3452,2.358733333,2.326233333,2.4038,2.667066667,1.898033333,2.006333333,1
0.837433333,0.267433333,0.3225,0.285533333,0.2767,0.329833333,1.2453,2.908766667,2.963633333,1.713833333,1.8126,1.488633333,1
0.4587,0.449433333,0.4628,0.488166667,0.472966667,0.973966667,0.4539,0.438733333,0.8679,0.5883,0.834666667,0.3954,1
0.3997,0.3741,0.354833333,0.901,0.390666667,0.3498,0.973833333,2.6496,1.479533333,1.4785,1.476666667,1.485,1
0.330466667,0.317866667,0.2929,0.3052,0.9777,0.2858,1.200733333,1.929166667,1.985833333,1.326,1.3197,1.3155,0
1.969533333,1.943466667,1.473733333,1.589966667,1.4373,2.123733333,1.3363,0.547033333,1.129533333,1.418833333,1.572933333,1.797366667,1
0.561866667,0.346666667,0.3103,0.259633333,0.2984,0.2058,0.296233333,0.395033333,0.9543,0.305,1.622766667,0.931866667,1
0.960933333,0.8806,0.8617,0.9168,0.858066667,0.8383,1.178666667,2.6861,2.093266667,2.0266,1.3339,0.710166667,1
0.280666667,0.259533333,0.264533333,0.270833333,0.265733333,0.274666667,0.518933333,0.9623,0.275066667,0.261166667,0.273266667,0.275266667,0
0.309066667,0.35,0.3086,0.340566667,0.3104,0.3412,0.771733333,0.825633333,0.340966667,0.3169,0.343966667,0.309333333,1
0.378366667,0.529133333,0.3837,0.3222,0.359366667,0.344533333,0.3506,0.455333333,1.337133333,0.7521,0.9253,1.4343,1
0.501833333,0.8423,0.574366667,0.342766667,0.455733333,0.395266667,0.812733333,2.2722,4.4189,2.249033333,3.626633333,3.241266667,1
1.282433333,0.2849,0.303166667,0.279133333,0.299466667,0.292566667,1.597033333,2.441833333,1.445433333,0.701166667,0.3024,1.7451,1
0.328266667,0.319066667,0.3678,0.965466667,0.3526,0.332333333,0.634833333,2.677666667,2.289366667,1.9689,1.9455,1.399366667,1
0.379,0.408366667,0.412533333,0.417033333,0.361866667,0.416833333,1.3548,2.211933333,2.273633333,1.922166667,1.862033333,0.850933333,1
5.073333333,4.159333333,2.3561,1.949166667,1.962,2.0102,2.927833333,1.921566667,2.2655,2.7268,2.4113,1.1804,1
0.2689,0.281733333,0.316433333,0.2789,0.832,0.267233333,1.231833333,2.7501,1.951666667,2.068133333,1.548266667,1.286566667,1
0.274266667,0.264266667,0.9555,0.262,0.266533333,0.271766667,2.214233333,3.368766667,4.0461,2.644033333,2.871866667,1.7976,1
1.3957,1.435733333,1.402133333,1.424733333,0.973333333,0.325166667,2.207633333,2.4157,1.844133333,1.4279,1.478366667,1.448333333,1
0.260033333,0.2666,0.3192,0.255233333,0.302666667,0.2849,0.678,0.668266667,0.2836,0.305333333,0.2676,0.295033333,1
0.616533333,0.592766667,1.481966667,0.6093,0.563466667,0.561866667,0.6103,1.012466667,0.8584,0.459966667,0.471166667,0.434333333,1
1.0519,0.337466667,0.320933333,0.340066667,0.3282,0.3099,0.9533,2.803666667,1.478866667,1.501266667,1.519266667,1.843433333,1
0.337133333,0.338166667,0.3848,0.341633333,0.3218,0.3137,1.28,0.403266667,0.354866667,0.370033333,0.3516,0.364066667,0
0.293666667,0.3337,0.2926,0.269033333,0.3209,0.2826,1.3503,1.902033333,1.9694,1.470266667,1.311366667,1.457866667,1
0.316733333,0.964533333,0.273866667,0.3103,0.273166667,0.264133333,0.2867,1.923966667,2.267466667,2.071066667,2.4005,1.373566667,1
0.387633333,0.3546,0.401866667,0.359,0.359566667,0.3837,0.945533333,1.146766667,1.754833333,1.498833333,1.4814,2.097333333,1
0.555866667,0.339066667,0.961066667,0.5775,0.412333333,0.293933333,0.307566667,0.5575,0.563266667,1.3287,1.626466667,1.028833333,1
0.1843,0.227466667,0.1782,0.2094,0.196233333,0.178066667,1.221,1.373633333,0.585433333,0.210166667,0.166766667,0.247166667,0
0.735733333,0.914,0.697566667,0.383,0.3321,0.3693,0.371633333,0.337666667,0.556066667,0.724066667,0.938166667,0.474966667,0
0.964233333,0.913766667,0.937366667,0.885266667,0.927766667,0.814866667,1.260266667,2.357933333,1.5611,1.459766667,1.433333333,1.429633333,1
0.3779,0.333533333,0.3046,0.379266667,0.339333333,0.292933333,0.896766667,1.1859,1.922233333,1.937466667,1.892533333,1.446833333,0
0.3535,0.348166667,0.264433333,0.785,0.3281,0.305166667,0.5405,1.4914,1.3209,1.267966667,0.9641,0.266066667,0
0.813666667,0.290766667,0.271833333,0.2665,0.390133333,0.8097,1.2037,3.447433333,1.591033333,1.338666667,1.189566667,2.097433333,1
0.249733333,0.2599,0.322333333,0.220833333,0.293366667,0.2621,0.763033333,1.4937,1.8255,1.8253,1.158333333,0.201233333,0
0.3002,1.353833333,0.307733333,0.256433333,0.280133333,0.334566667,1.216166667,1.645433333,1.570633333,1.847633333,1.332866667,1.1925,0
0.822433333,0.228966667,0.265,0.306066667,0.247766667,0.231433333,0.669666667,2.787866667,1.319266667,1.261766667,0.4079,0.277766667,0
0.352066667,0.296533333,0.304666667,0.270066667,0.284066667,0.310133333,1.150966667,1.5027,1.173033333,0.486066667,0.4036,0.236133333,0
0.2948,0.324133333,0.2804,0.351333333,0.8688,0.315166667,0.269866667,0.587333333,1.096266667,0.7616,1.1438,0.7314,0
1.8255,1.6225,1.809033333,1.724066667,1.630666667,1.554633333,1.559133333,2.219133333,1.3802,1.2342,1.5537,1.227766667,0
1.131633333,0.503366667,0.4568,1.189366667,0.182566667,0.157533333,0.167066667,0.183,0.443966667,1.368933333,1.841233333,1.980666667,0
0.225866667,0.2751,0.2849,0.291166667,0.2881,0.258366667,0.233333333,0.316433333,0.521033333,0.961766667,0.2332,0.266233333,0
0.2618,0.240533333,0.271066667,0.323266667,0.718233333,0.736633333,0.295166667,0.254433333,0.316433333,0.280433333,0.3235,0.236933333,0
0.322866667,0.27,0.3335,0.336366667,1.154933333,0.324433333,0.2804,0.316233333,0.3183,0.307133333,0.280666667,0.3258,0
0.5908,0.173733333,0.250833333,0.171933333,0.233333333,0.179433333,0.4863,0.820433333,1.3849,1.119066667,1.306066667,1.574833333,1
0.264366667,0.7377,0.364066667,0.292266667,0.261033333,0.248133333,0.2668,0.775266667,1.3856,1.3097,1.1338,1.2304,0
0.350633333,0.326066667,0.3164,0.373233333,0.254833333,0.3484,1.089433333,1.868,1.6454,1.363833333,1.401066667,0.5948,0
0.468666667,0.333266667,0.275266667,0.313766667,1.062966667,0.3229,0.671733333,1.957033333,1.446,0.779,0.902366667,1.640233333,1
1.968033333,2.386833333,2.394733333,2.4157,2.397033333,2.407366667,2.3678,2.351533333,2.316933333,2.3642,2.656033333,0.355833333,1
0.362666667,0.304666667,0.2802,0.592733333,0.496566667,0.3081,0.2853,0.298133333,1.940966667,1.492933333,1.599866667,1.418766667,1
0.358,0.4124,0.3446,0.346866667,0.935866667,0.340533333,1.200666667,2.365533333,1.993,1.443833333,1.403366667,1.471666667,1
0.383033333,0.380666667,0.366633333,0.342666667,0.3361,0.314933333,1.223033333,2.356,2.757766667,2.1941,1.549766667,1.592066667,1
0.303766667,0.287833333,0.2812,0.286666667,0.273933333,0.8622,1.0602,1.620733333,1.526433333,1.530333333,1.9439,1.629566667,0
0.6566,1.4488,0.580433333,1.164866667,1.121966667,0.667366667,0.8614,0.315366667,0.376266667,1.498833333,2.575133333,2.014766667,0
0.343066667,0.371333333,0.3598,0.2882,0.405066667,0.332866667,0.857533333,2.089,1.437633333,1.411033333,1.3627,1.177633333,0
0.859433333,0.5624,0.358,0.308833333,0.3718,0.430666667,0.742033333,2.0004,1.517,1.8257,1.846,1.727933333,1
0.357666667,0.308066667,0.2981,0.3181,0.3106,0.4257,0.941,1.536666667,1.4708,1.438733333,1.371633333,1.079,0
0.357666667,0.353766667,0.347566667,0.340733333,0.326133333,0.6169,0.696033333,1.565666667,3.5736,3.017133333,2.5729,3.124333333,1
0.362433333,0.3374,0.8552,0.4432,0.373633333,0.344533333,0.628133333,1.626566667,1.843266667,1.3653,1.474933333,1.082366667,1
0.487766667,0.341766667,0.383866667,0.421433333,0.479333333,0.345766667,0.7456,2.7622,1.846133333,1.5481,1.417233333,1.4705,1
0.5198,0.4735,0.471933333,0.462666667,0.470066667,1.0409,1.5184,2.290966667,1.681433333,1.339533333,1.4016,3.045833333,1
0.894033333,0.897233333,0.763366667,0.756866667,0.316033333,0.3298,1.109333333,2.3014,2.214,1.9243,1.424233333,1.391033333,1
0.391966667,0.4411,0.377466667,0.9373,0.438766667,0.410033333,0.610733333,2.7359,2.167533333,1.4665,0.8871,1.068533333,1
